income,derived_consumption,year_2018,year_2019,year_2020,year_2021,year_2022,WfhCor_1,treatment_1,did_effect
1200.71,136.4484786,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
726.49,128.2013078,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1890.813231,38.31644583,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1161.33,22.61082173,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
648.59,1420.571429,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
902.69,37.15283048,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
966.99,55.24553571,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
436.91,67.56343086,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1316.66,19.66182791,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1656.08,9.405603561,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
718.53,2.547770701,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1642.422,21.36344107,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
187.662,17.39484839,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
845.13,38.72689156,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1857.35,36.41143334,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1403.65,79.44707416,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1012.032,33.5796566,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1210.24,280.5672433,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1091.99,302.790983,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1015.61,159.9580481,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
789.29,8.900069396,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2519.048,1030.282437,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
877.25,12.46392694,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
898.88,13.64679345,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2519.048,251.9328802,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2224.15,60.44615727,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1029.03,18.3460184,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1053.83,195.5538222,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
751.85,103.2055749,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2363.07,125.5044283,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1693.97,120.4790378,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1359.21,28.49803566,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1857.83,705.2167242,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1428.952,125.4207486,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
405.37,97.64011799,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
630.96,44.99195341,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1859.57,143.0456239,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
2519.048,851.6961612,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
971.85,258.1997212,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1245.86,240.6898357,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
668.96,42.16627078,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2153.990154,461.5000574,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1583.78,94.86654085,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
398.68,6.995085153,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1132.19,24.30120416,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
732.4,3.704376248,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
859.74,18.17132968,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1522.38,12.87713969,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1700.13,62.07483699,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
716.092,102.5625129,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1840.72,75.79256491,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
594.8281538,58.90959763,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2450.98,13.06164448,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1616.28,17.76626629,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1166.18,47.73293473,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
760.68,58.87398777,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1963.09,92.10417635,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2226.06,197.4033032,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
560.8,6.647116325,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1368.9,688.3707589,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1990.63,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1547.872,289.3804439,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1915.86,143.4146771,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
682.66,17.06508544,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1070.62,110.8252296,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1884.98,8.880972072,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
2519.048,123.3568905,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1439.27,133.1140125,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
952.8,414.2311558,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1631.68,23.96303343,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1458.69,1429.62963,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
456.2,79.08395767,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2519.048,382.0316198,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1181.65,33.23003576,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
737.83,40.6387187,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1006.49,196.7180319,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1763.83,75.35469734,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1283.402,33.94458028,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
913.2,4.896254499,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1606.53,32.64925934,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1433.8,76.58582826,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
828.59,86.59382913,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2287.7,56.76401477,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
2056.71,28.70107771,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1312.48,73.31049063,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1895.96,79.07873276,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
402.72,316.1971173,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
838.89,27.42775393,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
814.59,42.0365316,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2519.048,12.92512042,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1573.46,631.7822194,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
602.85,244.0589032,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1300.52,35.96250572,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
929.34,321.7510549,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
2519.048,2237.810945,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
507.33,13.82379655,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1346.63,178.2192195,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
662.61,8.761855934,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
668.39,36.50896173,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
629.99,53.08159722,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2519.048,77.18958988,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
992.43,17.03809604,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
814.19,44.14351852,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1206.1,84.03085061,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
589.22,102.1563342,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1037.53,25.88297753,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1164.42,187.7274392,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1566.59,26.12727854,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
595.77,110.9182936,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1870.68,32.60150939,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1364.708154,6.621226874,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1676.71,60.01974777,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1677.37,46.69131517,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1892.23,13.53790614,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1408.58,96.21828626,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
917.22,75.62648378,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
577.2,40.2534965,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1154.28,42.78617805,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
757.55,4.325396825,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
754.842,51.26315789,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1213.05,78.98448519,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1096.76,111.4632588,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1844.88,38.56789607,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
828.43,43.92439914,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1150.92,55.9282101,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
401.06,29.12250954,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1581.93,18.57142857,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
790.77,49.4684763,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
724.27,43.54154033,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
471.31,52.66938631,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
760.85,35.75094845,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1224.7,89.76582052,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1060.66,38.12010444,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
527.36,23.90877881,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
522.68,226.4309764,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
432.26,11910.10101,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2419.13,84.6560447,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1476.36,20.29796512,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1298.33,41.60509727,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1369.35,1266.449145,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
833.56,63.6619312,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1022.514,7.694790684,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1236.09,388.1011868,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2145.64,306.4644149,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1053.48,122.6351041,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1372.36,102.0988552,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1192.95,23.33790267,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
598.62,87.94851003,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1234.798154,71.54937261,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
841.97,34.37107576,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2067.16,63.19790628,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1773.298154,29.71077015,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
645,227.357468,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2413.102,177.3886031,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1061.24,30.68063816,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
758.68,170.4911539,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
905.97,59.83168944,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
597.44,1327.547616,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1154.89,8.965762772,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
2320.18,74.66816418,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
664.162,25.941957,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
806.23,397.3778447,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1397.34,13.7195122,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2022.68,243.1938432,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1331.87,4646.608462,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
478.08,86.38743455,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
449.81,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1572.03,482.0557491,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
581.32,11.41669193,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1198.71,19.84579139,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1859.45,52.85037569,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
889.68,195.6400507,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
804.91,25.33523538,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
599.4,17.62203314,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1848.762,63.4378329,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1109.99,16.91087261,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1170.6,66.8055039,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
621.08,9.506691738,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
924.42,6.270491803,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
438.332,23.16998155,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
844.02,30.93356243,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
803.8,20.3196347,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
563.6781538,178.6174575,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1778.43,68.96738639,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2310.88,388.6509132,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1199.19,7.95010148,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1292.87,35.43778434,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
703.56,39.20808528,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
691.342,35.02308051,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
499.79,41.49984112,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1462.01,31.64737412,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
492.62,293.0201786,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
930.3,947.8784267,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
690.85,49.33508796,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1333.94,4.815106216,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2519.048,102.5115768,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1089.668154,4.446491375,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2519.048,44.05791107,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
792.95,4.229471316,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1167.44,754.0006613,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
660.59,92.20813524,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1181.14,9.008475349,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
749.97,25.02761354,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
997.61,8.828270304,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1248.17,67.10815214,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
826.76,11.92380398,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
806.15,161.6176724,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
935.3712308,57.03259005,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
984.99,13.61522941,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1040.68,11.48451473,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1310.52,124.1108247,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
2102.46,48.04604952,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
949.55,60.14815582,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1422.8,31.8720133,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
434.902,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1217.132,139.0867785,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1572.62,43.15689645,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1224.42,41.08920267,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1652.32,64.55668284,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
504.5,21.07059458,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2519.048,97.5931655,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
737.4681538,51.04027082,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
713.95,76.78300455,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
734.5181538,15.58917448,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2421.22,65.5047875,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1568.95,32.04512221,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1852.450154,21.49868844,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1950.93,54.46340257,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1517.59,152.5108493,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1006.12,520.7326007,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1158.36,123.2225729,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1525.29,40.24239934,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1394.52,9.074733096,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1463.87,232.7600064,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1077.25,13.98478642,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
449.25,31.88884571,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1307.78,51.61651729,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
530.75,22.03890417,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1164.38,172.3751042,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1234.95,67.40261388,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1277.01,137.1794872,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1024.92,28.89009793,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
791.002,41.90572052,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
646.38,314.8396193,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1175.09,228.3881415,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
903.17,3.880540232,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
921.11,406.5681083,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
493.42,9.594838352,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
428.87,21.79700499,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1913.73,21.86734416,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
2519.048,31.41969043,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1012.1,145.773761,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1552.552,77.11008277,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1006.82,58.83968217,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
786.74,50.95299778,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
675.94,64.8637299,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
785.81,40.88780423,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1054.4,7.42101771,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2519.048,52.80293758,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1390.72,317.8778304,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1272.32,240.515433,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1092.63,67.73519797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1141.25,23.04913839,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1144.38,12.26046842,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
849.69,1285.482147,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
2186.37,348.2893508,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1237.41,121.3217623,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1240.15,295.6537719,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1073.77,78.16901408,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1181.46,21.74001492,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
596.65,23.58614121,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
936.062,173.7423959,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1130.71,220.5413515,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1134.02,46.49639423,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
595.89,151.0986087,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
